time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
15:02:16.171233,17.254901960784313,76,1011.0,0.0,27,5.27,0.0,21.5,0.0458984375,-0.2080078125,0.94970703125,5,0.09618826089999999,36.587085,-121.755136667,225.4,0.0067108089
15:02:16.319365,17.254901960784313,76,1011.0,0.0,27,5.27,0.0,21.5,0.05517578125,-0.3076171875,0.9375,5,6.156048697599999,36.587085,-121.755136667,225.4,0.0067108089
15:05:49.754537,47.450980392156865,79,2067.0,26.718953,24,6.38,0.0,21.0,0.67431640625,-0.11328125,0.9990234375,5,5.525232661,36.582633333,-121.757208333,225.3,-0.0
15:05:49.885401,47.450980392156865,79,2067.0,26.718953,24,6.38,0.0,21.0,0.53173828125,-0.58740234375,0.95068359375,5,24.6845920705,36.582633333,-121.757208333,225.3,-0.0
15:05:50.698011,47.450980392156865,79,2293.0,26.718953,24,40.83,16.862745098039216,21.0,0.61328125,-0.11865234375,0.77490234375,5,35.014763903900004,36.582766667,-121.757183333,211.7,-31.8226558038
15:05:50.837086,47.450980392156865,79,2293.0,26.718953,24,40.83,16.862745098039216,21.0,0.54150390625,-0.27587890625,0.95556640625,5,24.3266822625,36.582766667,-121.757183333,211.7,-31.8226558038
15:05:51.706678,64.70588235294117,79,2293.0,32.932663,24,40.83,16.862745098039216,23.5,0.4775390625,-0.623046875,0.97705078125,5,25.411596367999998,36.582833333,-121.757086667,211.4,-0.6688439536999999
15:05:51.846873,64.70588235294117,79,2293.0,32.932663,23,40.83,16.862745098039216,23.5,0.5537109375,-0.126953125,0.94091796875,5,23.707050907400003,36.582833333,-121.757086667,211.4,-0.6688439536999999
15:05:52.727561,64.70588235294117,79,2801.0,32.932663,23,60.06,23.92156862745098,23.5,0.3662109375,-0.40234375,0.94189453125,5,28.2815856409,36.582935,-121.757021667,212.1,1.5591446010999999
15:05:52.866738,64.70588235294117,78,2801.0,32.932663,23,60.06,23.92156862745098,23.5,0.548828125,-0.5908203125,0.74853515625,5,25.478704457000003,36.582935,-121.757021667,212.1,1.5591446010999999
15:05:53.720942,66.27450980392157,78,2801.0,39.146373,23,60.06,23.92156862745098,25.5,0.30517578125,-0.4619140625,0.9248046875,5,31.088940697399998,36.583056667,-121.756981667,212.9,1.7806012948
15:05:54.065618,66.27450980392157,78,2801.0,39.146373,22,60.06,23.92156862745098,25.5,0.015625,-0.52392578125,0.8544921875,5,27.8610416165,36.583056667,-121.756981667,212.9,1.7806012948
15:06:30.468355,10.980392156862745,80,3342.0,57.166132,21,19.72,0.0,43.0,0.603515625,-0.1171875,1.11865234375,5,21.7363100271,36.580695,-121.754278333,214.9,0.1207945602
15:06:30.600413,10.980392156862745,80,3342.0,57.166132,21,19.72,0.0,43.0,0.62646484375,-0.2841796875,0.9912109375,5,55.824982302799995,36.580695,-121.754278333,214.9,0.1207945602
15:06:31.418866,19.215686274509803,80,3342.0,54.059277,21,19.72,0.0,48.5,1.02734375,-0.26025390625,1.03076171875,5,94.6939874516,36.580311667,-121.754358333,215.0,0.21921975740000002
15:06:31.560108,19.215686274509803,80,3342.0,54.059277,21,19.72,0.0,48.5,0.90380859375,-0.6806640625,0.94970703125,5,55.778006640499996,36.580311667,-121.754358333,215.0,0.21921975740000002
15:06:32.420324,19.215686274509803,80,3111.0,54.059277,21,51.87,17.647058823529413,48.5,0.65478515625,-0.47119140625,1.03271484375,5,51.512169116399996,36.580111667,-121.754291667,215.1,0.22369363
15:06:32.560600,19.215686274509803,80,3111.0,54.059277,21,51.87,17.647058823529413,48.5,0.779296875,-0.3173828125,0.9228515625,5,57.3886007765,36.580111667,-121.754291667,215.1,0.22369363
15:06:33.407648,65.88235294117646,80,3111.0,52.816535,21,51.87,17.647058823529413,24.0,0.62353515625,-0.29296875,0.814453125,5,47.487920712699996,36.579948333,-121.75417,215.2,0.22369363
15:06:33.547934,65.88235294117646,80,3111.0,52.816535,21,51.87,17.647058823529413,24.0,0.7353515625,-0.44970703125,0.9873046875,5,58.1603438,36.579948333,-121.75417,215.2,0.22369363
15:06:34.419309,65.88235294117646,80,3185.0,52.816535,21,83.19,30.980392156862745,24.0,0.52392578125,-0.57421875,0.9716796875,5,53.2525055578,36.579781667,-121.754,215.5,0.6666070174
15:06:34.758706,82.3529411764706,79,3185.0,52.816535,21,83.19,30.980392156862745,24.0,0.3115234375,-0.55712890625,1.00634765625,5,56.721993759099995,36.579781667,-121.754,215.5,0.6666070174
15:06:35.425552,82.3529411764706,79,3185.0,56.544761,21,83.19,30.980392156862745,21.5,0.51513671875,-0.3466796875,0.92724609375,5,58.7598427284,36.579643333,-121.753755,217.9,5.2679849865
15:06:35.563620,82.3529411764706,79,3185.0,56.544761,19,83.19,30.980392156862745,21.5,0.39599609375,-0.40966796875,0.89404296875,5,51.382426810999995,36.579643333,-121.753755,217.9,5.2679849865
15:06:36.385446,82.3529411764706,79,3426.0,56.544761,19,91.94,38.8235294117647,21.5,0.19287109375,-0.51025390625,0.86669921875,5,22.8212241326,36.579623333,-121.753646667,219.4,3.4404080294
15:06:36.519363,82.3529411764706,79,3426.0,56.544761,19,91.94,38.8235294117647,21.5,0.09716796875,-0.58740234375,0.96142578125,5,49.1029887213,36.579623333,-121.753646667,219.4,3.4404080294
15:06:37.398921,88.23529411764706,79,3426.0,61.515729,19,91.94,38.8235294117647,23.0,0.14501953125,-0.4375,0.8720703125,5,30.4693093423,36.579561667,-121.753516667,223.1,8.3527201442
15:06:37.534073,88.23529411764706,79,3426.0,61.515729,19,91.94,38.8235294117647,23.0,-0.021484375,-0.546875,1.220703125,5,47.206066738900006,36.579561667,-121.753516667,223.1,8.3527201442
15:06:38.407744,88.23529411764706,79,3706.0,61.515729,19,83.61,31.764705882352942,23.0,0.12060546875,-0.716796875,1.0537109375,5,36.126521245,36.579536667,-121.75334,229.4,14.1777022694
15:06:38.543916,88.23529411764706,79,3706.0,61.515729,19,83.61,31.764705882352942,23.0,0.0439453125,-0.34814453125,0.875,5,45.5127059598,36.579536667,-121.75334,229.4,14.1777022694
15:06:39.411488,75.29411764705883,79,3706.0,64.622584,19,83.61,31.764705882352942,27.0,-0.0126953125,-0.87451171875,0.94482421875,5,44.360683765299996,36.579545,-121.75312,237.0,17.1036149498
15:06:39.748810,75.29411764705883,79,3706.0,64.622584,19,83.61,31.764705882352942,27.0,0.025390625,-0.17529296875,0.86083984375,5,45.0988727443,36.579545,-121.75312,237.0,17.1036149498
15:06:40.419492,75.29411764705883,79,3884.0,64.622584,19,80.9,27.84313725490196,27.0,0.03076171875,-0.22900390625,0.88623046875,5,49.689066031900005,36.579568333,-121.752875,245.4,18.9043486713
15:06:40.553569,75.29411764705883,79,3884.0,64.622584,19,80.9,27.84313725490196,27.0,0.08203125,0.22900390625,0.84423828125,5,44.6850395288,36.579568333,-121.752875,245.4,18.9043486713
15:06:41.476572,66.27450980392157,79,3884.0,67.108068,19,80.9,27.84313725490196,29.0,-0.0732421875,-0.380859375,0.94384765625,5,51.5412492883,36.57959,-121.75262,252.7,16.3945061427
15:06:41.610413,66.27450980392157,79,3884.0,67.108068,19,80.9,27.84313725490196,29.0,-0.14892578125,-0.48291015625,0.94140625,5,44.582140459,36.57959,-121.75262,252.7,16.3945061427
15:06:42.436435,66.27450980392157,79,3968.0,67.108068,18,52.56,13.72549019607843,29.0,-0.01123046875,-0.0439453125,0.7939453125,5,259.9297611237,36.580135,-121.75146,235.2,-37.8601468775
15:06:42.570315,66.27450980392157,79,3968.0,67.108068,18,52.56,13.72549019607843,29.0,0.0849609375,-0.25927734375,1.00634765625,5,45.4679672338,36.580135,-121.75146,235.2,-37.8601468775
15:06:43.786004,17.647058823529413,80,3968.0,65.243955,19,52.56,13.72549019607843,54.0,0.05908203125,-0.2734375,1.048828125,5,44.2510738866,36.579976667,-121.75124,230.4,-8.0484968074
15:06:43.924029,17.647058823529413,80,3968.0,65.243955,19,52.56,13.72549019607843,54.0,0.04296875,0.0126953125,0.9404296875,5,44.8103079616,36.579976667,-121.75124,230.4,-8.0484968074
15:06:44.815907,17.647058823529413,80,3833.0,65.243955,19,35.83,0.0,54.0,0.0458984375,-0.14990234375,0.99609375,5,71.7519687588,36.58005,-121.750893333,233.6,7.15819616
15:06:45.159542,10.980392156862745,80,3833.0,65.243955,19,35.83,0.0,54.0,0.115234375,-0.1064453125,0.95703125,5,44.8103079616,36.58005,-121.750893333,233.6,7.15819616
15:06:45.780173,10.980392156862745,80,3833.0,61.515729,20,35.83,0.0,34.5,0.51708984375,-0.44482421875,0.8955078125,5,43.2959020865,36.580008333,-121.750683333,235.1,3.35540445
15:06:45.916212,10.980392156862745,80,3833.0,61.515729,20,35.83,0.0,34.5,0.65869140625,0.029296875,0.83203125,5,40.5646028642,36.580008333,-121.750683333,235.1,3.35540445
15:06:46.804103,10.980392156862745,80,3594.0,61.515729,20,11.38,0.0,34.5,0.7705078125,-0.17919921875,0.943359375,5,51.8835005422,36.580025,-121.750425,241.7,14.76377958
15:06:46.942176,10.980392156862745,80,3594.0,61.515729,20,11.38,0.0,34.5,0.79150390625,-0.2431640625,0.8623046875,5,37.6767181009,36.580025,-121.750425,241.7,14.76377958
15:06:47.796261,34.11764705882353,80,3594.0,59.651616000000004,20,11.38,0.0,35.5,0.2021484375,-0.37109375,0.80029296875,5,51.9908734846,36.580081667,-121.750175,246.9,11.632068760000001
15:07:06.272812,10.196078431372548,81,2541.0,36.660889,20,8.4,0.0,18.5,0.76123046875,-0.2177734375,1.04541015625,5,64.5199537009,36.584783333,-121.749073333,265.1,2.2123300007
15:07:06.412259,10.196078431372548,81,2541.0,36.660889,20,8.4,0.0,18.5,0.84521484375,0.01025390625,1.16845703125,5,36.444166199600005,36.584783333,-121.749073333,265.1,2.2123300007
15:07:06.528499,10.196078431372548,81,2166.0,36.660889,20,8.4,0.0,18.5,0.732421875,-0.107421875,0.90380859375,5,9.6009305996,36.584783333,-121.74908,265.3,3.2189513357
15:07:06.668244,10.196078431372548,81,2166.0,36.660889,20,8.4,0.0,18.5,0.68359375,-0.044921875,0.86376953125,5,36.4687724989,36.584783333,-121.74908,265.3,3.2189513357
15:07:10.356573,83.13725490196079,81,2424.0,49.088309,19,34.72,18.823529411764707,19.5,-0.3935546875,-0.5029296875,1.01220703125,5,36.6678598296,36.585173333,-121.749625,256.6,-4.8921796881
15:07:10.492010,83.13725490196079,81,3089.0,49.088309,19,34.72,18.823529411764707,19.5,-0.21044921875,-0.3486328125,1.01416015625,5,47.9062278008,36.585173333,-121.749625,256.6,-4.8921796881
15:07:10.608257,83.13725490196079,81,3089.0,49.088309,19,34.72,18.823529411764707,19.5,-0.0849609375,-0.44287109375,1.07470703125,5,106.31263459380001,36.585225,-121.749588333,256.7,1.6083571997
15:07:10.743700,83.13725490196079,81,3089.0,49.088309,19,81.45,18.823529411764707,19.5,-0.087890625,-0.16845703125,0.8623046875,5,48.2753222903,36.585225,-121.749588333,256.7,1.6083571997
15:07:11.756055,80.3921568627451,80,3089.0,49.088309,19,81.45,30.980392156862745,25.5,-0.0087890625,-0.447265625,0.94140625,5,55.4782571763,36.585523333,-121.749583333,255.3,-2.3465461786999997
15:07:11.892566,80.3921568627451,80,3089.0,49.088309,19,81.45,30.980392156862745,25.5,-0.03271484375,-0.15087890625,1.224609375,5,48.4028276594,36.585523333,-121.749583333,255.3,-2.3465461786999997
15:07:12.756640,80.3921568627451,80,3585.0,59.651616000000004,18,10.76,30.980392156862745,25.5,0.3681640625,0.03662109375,0.92138671875,5,58.7822120914,36.58576,-121.749573333,254.3,-2.2369363
15:07:12.894278,80.3921568627451,80,3585.0,59.651616000000004,18,10.76,30.980392156862745,25.5,0.1328125,-0.357421875,1.02294921875,5,52.487473343199994,36.58576,-121.749573333,254.3,-2.2369363
15:07:13.757064,11.372549019607844,80,3585.0,59.651616000000004,18,10.76,0.0,50.5,0.47412109375,-0.05712890625,0.8525390625,5,57.511632273000004,36.585991667,-121.74957,252.8,-3.35540445
15:07:14.097925,11.372549019607844,80,3585.0,60.272987,18,10.76,0.0,50.5,0.65966796875,0.08251953125,0.978515625,5,58.182713163,36.585991667,-121.74957,252.8,-3.35540445
15:07:14.752983,11.372549019607844,80,3576.0,60.272987,19,10.97,0.0,50.5,0.3955078125,-0.6240234375,0.822265625,5,60.667949392299995,36.586235,-121.749598333,249.9,-6.487115269999999
15:07:14.890554,11.372549019607844,80,3576.0,60.272987,19,10.97,0.0,50.5,0.61181640625,-0.19189453125,0.80859375,5,59.229599351400005,36.586235,-121.749598333,249.9,-6.487115269999999
15:07:15.733237,9.803921568627452,80,3576.0,60.272987,19,10.97,0.0,51.0,0.68310546875,-0.48974609375,1.09228515625,5,58.788922900299994,36.58646,-121.74969,246.7,-7.15819616
15:07:15.870814,9.803921568627452,80,3576.0,60.272987,19,10.97,0.0,51.0,0.76953125,-0.10888671875,1.1259765625,5,59.2765750137,36.58646,-121.74969,246.7,-7.15819616
15:07:16.736612,9.803921568627452,80,3658.0,61.515729,20,20.9,0.0,51.0,0.9267578125,0.08837890625,0.9716796875,5,59.793307299,36.586661667,-121.749853333,244.2,-5.59234075
15:07:16.874164,9.803921568627452,80,3658.0,61.515729,20,20.9,0.0,51.0,0.85498046875,-0.0234375,1.13916015625,5,59.8984433051,36.586661667,-121.749853333,244.2,-5.59234075
15:07:17.738249,33.333333333333336,80,3658.0,61.515729,20,20.9,4.705882352941177,40.5,0.75439453125,-0.00830078125,0.9921875,5,59.2184146699,36.586813333,-121.750081667,242.5,-3.8027917099999997
15:07:17.875692,33.333333333333336,80,3658.0,61.515729,20,20.9,4.705882352941177,40.5,0.984375,0.25244140625,0.63232421875,2,60.151217107,36.586813333,-121.750081667,242.5,-3.8027917099999997
15:07:30.006626,49.411764705882355,78,3408.0,58.408874,19,48.12,15.686274509803921,30.5,-0.37060546875,-0.173828125,0.80908203125,5,511.71931105169995,36.586831667,-121.753343333,241.9,-1.051360061
15:07:30.139978,49.411764705882355,78,3528.0,58.408874,19,48.12,15.686274509803921,30.5,-0.3349609375,0.2275390625,0.7880859375,4,21.5886722313,36.586831667,-121.753343333,241.9,-1.051360061
15:07:30.947876,49.411764705882355,78,3528.0,58.408874,19,69.51,20.784313725490197,30.5,-0.01416015625,-0.30810546875,0.96044921875,5,66.2177883526,36.58706,-121.753515,237.9,-8.9387974548
15:07:31.087587,49.411764705882355,78,3528.0,58.408874,19,69.51,20.784313725490197,30.5,-0.02197265625,-0.44921875,0.99560546875,5,57.1716179554,36.58706,-121.753515,237.9,-8.9387974548
15:07:31.879768,45.88235294117647,78,3528.0,61.515729,19,69.51,20.784313725490197,35.5,0.0068359375,-0.275390625,0.98046875,5,61.632068937599996,36.587283333,-121.753646667,240.5,5.838403743
15:07:32.019487,45.88235294117647,78,3528.0,61.515729,19,69.51,20.784313725490197,35.5,0.103515625,-0.5361328125,1.05908203125,5,59.737383891499995,36.587283333,-121.753646667,240.5,5.838403743
15:07:32.875655,45.88235294117647,78,3688.0,61.515729,19,52.22,11.764705882352942,35.5,0.22998046875,-0.45947265625,1.01171875,5,63.5334647926,36.58752,-121.753766667,240.7,0.44738726
15:07:33.224217,11.372549019607844,78,3688.0,61.515729,19,52.22,11.764705882352942,35.5,0.13671875,-0.11669921875,0.8701171875,5,60.7261097361,36.58752,-121.753766667,240.7,0.44738726
15:07:33.873601,11.372549019607844,78,3688.0,60.894358000000004,19,52.22,11.764705882352942,22.0,0.06591796875,-0.115234375,1.04296875,5,63.3008234174,36.587758333,-121.75388,240.6,-0.22369363
15:07:34.013154,11.372549019607844,78,3688.0,60.894358000000004,19,52.22,11.764705882352942,22.0,0.1162109375,-0.24755859375,0.98193359375,5,59.390658765,36.587758333,-121.75388,240.6,-0.22369363
15:07:34.896205,11.372549019607844,78,3559.0,60.894358000000004,19,11.59,0.0,22.0,0.1455078125,-0.01220703125,1.14111328125,5,57.258858471100005,36.587968333,-121.753998333,240.3,-0.6710808899999999
15:07:35.035812,11.372549019607844,78,3559.0,60.894358000000004,19,11.59,0.0,22.0,0.0927734375,0.00830078125,1.13232421875,4,57.3080710697,36.587968333,-121.753998333,240.3,-0.6710808899999999
15:07:35.878025,10.196078431372548,78,3559.0,53.437906,20,11.59,0.0,22.0,0.18994140625,-0.38720703125,1.17919921875,5,54.4090016249,36.588165,-121.754118333,240.2,-0.22369363
15:07:36.017549,10.196078431372548,78,3559.0,53.437906,20,11.59,0.0,22.0,0.0283203125,0.1767578125,1.02880859375,4,52.3018076303,36.588165,-121.754118333,240.2,-0.22369363
15:07:36.891166,10.196078431372548,78,3290.0,53.437906,20,14.93,0.7843137254901961,22.0,0.12646484375,0.3955078125,1.17138671875,4,37.305386675099996,36.588313333,-121.75416,239.3,-1.9886363707
15:07:37.030868,10.196078431372548,78,3290.0,53.437906,20,14.93,0.7843137254901961,22.0,0.0869140625,0.14599609375,1.0947265625,4,45.2375627949,36.588313333,-121.75416,239.3,-1.9886363707
15:07:38.760946,9.803921568627452,78,3935.0,34.175405,20,11.73,0.0,21.5,0.5810546875,-0.2275390625,0.966796875,5,37.068271427300004,36.588545,-121.754353333,239.5,0.2393521841
15:07:39.109294,18.431372549019606,78,3935.0,34.175405,20,11.73,0.0,21.5,0.78955078125,-0.04052734375,0.85546875,5,29.8519149235,36.588545,-121.754353333,239.5,0.2393521841
15:08:23.150426,65.88235294117646,84,4957.0,59.651616000000004,18,123.33,37.64705882352941,30.5,-0.32666015625,-0.4296875,0.91796875,5,954.7378344578,36.584988333,-121.756143333,239.1,-0.8970114563
15:08:23.287947,65.88235294117646,84,4957.0,59.651616000000004,18,123.33,37.64705882352941,30.5,-0.287109375,-0.93896484375,1.00048828125,5,60.0595027187,36.584988333,-121.756143333,239.1,-0.8970114563
15:08:24.084248,64.31372549019608,84,4957.0,65.865326,18,123.33,37.64705882352941,31.0,0.19775390625,-0.38525390625,0.89453125,5,56.7354153769,36.584963333,-121.755863333,239.2,0.22593056630000002
15:08:24.222932,64.31372549019608,84,4957.0,65.865326,18,123.33,37.64705882352941,31.0,0.0849609375,-0.39697265625,0.89599609375,5,61.5560131034,36.584963333,-121.755863333,239.2,0.22593056630000002
15:08:25.054269,64.31372549019608,84,5442.0,65.865326,17,112.43,52.94117647058823,31.0,0.1826171875,-0.1962890625,1.00439453125,5,62.916070373800004,36.584895,-121.755561667,239.2,0.0
15:08:25.191629,64.31372549019608,84,5442.0,65.865326,17,112.43,52.94117647058823,31.0,0.10986328125,-0.2861328125,0.97900390625,5,65.5131534181,36.584895,-121.755561667,239.2,0.0
15:08:26.099389,82.74509803921569,84,5442.0,72.079036,17,112.43,52.94117647058823,33.5,-0.02783203125,-0.12548828125,0.9814453125,5,67.1371691719,36.584835,-121.755235,239.4,0.44738726
15:08:26.442286,82.74509803921569,84,5442.0,72.079036,18,112.43,52.94117647058823,33.5,-0.16259765625,0.11181640625,1.04541015625,4,71.96895157990001,36.584835,-121.755235,239.4,0.44738726
15:08:27.054285,82.74509803921569,84,5727.0,72.079036,18,19.37,0.0,33.5,-0.0302734375,1.0009765625,1.02099609375,4,69.0072479187,36.584768333,-121.7549,238.9,-1.11846815
15:08:27.193890,82.74509803921569,85,5727.0,72.079036,18,19.37,0.0,33.5,-0.1513671875,-0.0400390625,1.080078125,4,67.17072321639999,36.584768333,-121.7549,238.9,-1.11846815
15:08:28.071386,10.980392156862745,85,5727.0,62.758471,18,19.37,0.0,20.5,-0.70263671875,-0.59375,1.01904296875,5,64.781675248,36.58469,-121.754591667,238.4,-1.1207050863
15:08:28.211081,10.980392156862745,85,5727.0,62.758471,18,19.37,0.0,20.5,-0.40625,0.1943359375,0.9951171875,4,60.542680959500004,36.58469,-121.754591667,238.4,-1.1207050863
15:08:29.074878,10.980392156862745,85,5057.0,62.758471,18,63.19,18.823529411764707,20.5,-0.56298828125,-0.31494140625,0.88623046875,5,60.7887439525,36.584583333,-121.754318333,238.0,-0.89477452
15:08:29.214580,10.980392156862745,85,5057.0,62.758471,18,63.19,18.823529411764707,20.5,-0.8232421875,-0.1923828125,0.828125,5,60.692555691600006,36.584583333,-121.754318333,238.0,-0.89477452
15:08:30.065922,42.745098039215684,85,5057.0,64.622584,18,63.19,18.823529411764707,48.5,-1.53173828125,-0.47412109375,1.15966796875,5,72.44318207549999,36.584408333,-121.754023333,237.0,-2.2100930644
15:08:30.205621,42.745098039215684,85,5057.0,64.622584,18,63.19,18.823529411764707,48.5,-1.47265625,-1.03955078125,1.216796875,5,61.6589121732,36.584408333,-121.754023333,237.0,-2.2100930644
