time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
15:08:31.750279,81.96078431372548,85,5275.0,64.622584,18,96.73,28.627450980392158,29.0,-0.568359375,-0.36767578125,0.9619140625,5,62.278543528300006,36.58404,-121.753761667,237.2,0.2639584834
15:08:32.097374,81.96078431372548,85,5275.0,69.593552,18,96.73,28.627450980392158,29.0,-0.466796875,-0.78662109375,0.90673828125,5,64.9852364513,36.58404,-121.753761667,237.2,0.2639584834
15:08:32.799822,81.96078431372548,85,5751.0,69.593552,17,110.76,28.627450980392158,29.0,-0.48388671875,-0.45703125,0.751953125,5,67.9983896474,36.583771667,-121.753693333,237.2,0.0
15:08:32.939402,81.96078431372548,85,5751.0,69.593552,17,110.76,28.627450980392158,29.0,-0.2001953125,-0.3330078125,0.85400390625,5,68.942376766,36.583771667,-121.753693333,237.2,0.0
15:08:33.809544,45.490196078431374,85,5751.0,69.593552,17,110.76,27.84313725490196,47.5,-0.18115234375,-0.58544921875,0.94775390625,5,70.3024340364,36.58349,-121.753656667,237.2,0.0
15:08:33.949246,45.490196078431374,85,5751.0,69.593552,17,110.76,27.84313725490196,47.5,-0.01611328125,-0.41943359375,1.0869140625,5,69.9445242284,36.58349,-121.753656667,237.2,0.0
15:08:34.800987,45.490196078431374,85,5979.0,73.321778,17,116.94,27.84313725490196,47.5,-0.0810546875,-0.06884765625,0.94921875,5,71.2374734098,36.583203333,-121.75364,237.1,-0.22369363
15:08:34.938670,45.490196078431374,85,5979.0,73.321778,17,116.94,27.84313725490196,47.5,-0.18896484375,-0.2841796875,0.89599609375,5,71.0831248051,36.583203333,-121.75364,237.1,-0.22369363
15:08:35.813731,70.19607843137256,86,5979.0,73.321778,17,116.94,40.78431372549019,31.5,-0.26806640625,-0.107421875,0.8740234375,5,72.40515415840001,36.582911667,-121.753643333,237.1,0.0
15:08:35.951425,70.19607843137256,86,5979.0,73.321778,17,116.94,40.78431372549019,31.5,-0.63427734375,-0.90673828125,1.095703125,5,72.4879208015,36.582911667,-121.753643333,237.1,0.0
15:08:36.754741,70.19607843137256,86,6439.0,78.292746,17,116.94,40.78431372549019,31.5,-0.5302734375,-0.42919921875,0.96630859375,5,74.7673588912,36.582611667,-121.753676667,237.1,0.0
15:08:37.099930,70.19607843137256,86,6439.0,78.292746,17,141.18,40.78431372549019,31.5,-0.10888671875,-0.6298828125,0.99365234375,5,75.5838406407,36.582611667,-121.753676667,237.1,0.0
15:08:37.794764,69.80392156862744,86,6439.0,78.292746,17,141.18,42.745098039215684,31.5,-0.025390625,-0.17041015625,0.86328125,5,77.7514319154,36.582303333,-121.753745,237.2,0.22369363
15:08:37.933561,69.80392156862744,86,6439.0,78.292746,17,141.18,42.745098039215684,32.5,-0.3525390625,-0.58447265625,1.134765625,5,78.2301362836,36.582303333,-121.753745,237.2,0.22369363
15:08:38.812181,69.80392156862744,86,6724.0,83.885085,17,141.18,42.745098039215684,32.5,0.16162109375,-0.02783203125,0.87158203125,4,81.0352544038,36.581986667,-121.753843333,237.3,0.22369363
15:08:38.951634,69.80392156862744,86,6724.0,83.885085,17,23.47,42.745098039215684,32.5,0.03857421875,-0.31201171875,1.06005859375,5,80.86524724499999,36.581986667,-121.753843333,237.3,0.22369363
15:08:39.805933,11.372549019607844,86,6724.0,83.885085,17,23.47,0.0,32.5,0.25439453125,-0.01953125,0.95458984375,5,81.4177705111,36.581671667,-121.753956667,237.5,0.44738726
15:08:39.945425,11.372549019607844,86,6724.0,83.885085,17,23.47,0.0,20.0,0.31494140625,-0.076171875,1.05810546875,5,79.9906051517,36.581671667,-121.753956667,237.5,0.44738726
15:08:40.795689,11.372549019607844,86,6156.0,77.671375,18,23.47,0.0,20.0,0.0263671875,0.1123046875,0.9140625,5,78.83634602090001,36.581368333,-121.754073333,237.7,0.44738726
15:08:40.935127,11.372549019607844,86,6156.0,77.671375,18,23.47,0.0,20.0,0.298828125,-0.13916015625,1.203125,5,76.6754655551,36.581368333,-121.754073333,237.7,0.44738726
15:08:41.823557,11.372549019607844,86,6156.0,77.671375,18,21.38,0.0,20.0,0.08740234375,0.5859375,1.15234375,4,75.675555029,36.581076667,-121.754183333,237.9,0.44738726
15:08:42.168138,11.372549019607844,86,6156.0,77.671375,18,21.38,0.0,20.0,0.0390625,0.1044921875,1.0869140625,4,73.9374555239,36.581076667,-121.754183333,237.9,0.44738726
15:08:42.496236,11.372549019607844,86,6156.0,65.865326,18,21.38,0.0,20.0,0.41845703125,0.02392578125,0.89697265625,5,68.383142691,36.580811667,-121.754276667,238.2,0.6710808899999999
15:08:42.634373,11.372549019607844,86,6156.0,65.865326,18,21.38,0.0,20.0,0.4453125,0.205078125,1.09912109375,5,62.6140839733,36.580811667,-121.754276667,238.2,0.6710808899999999
15:08:43.768204,11.372549019607844,86,5090.0,65.865326,18,17.63,0.0,20.0,0.95556640625,-0.20263671875,0.92431640625,5,61.180207805,36.58057,-121.754336667,238.5,0.6710808899999999
15:08:43.907744,10.196078431372548,86,5090.0,65.865326,18,17.63,0.0,20.0,0.916015625,-0.21533203125,0.94189453125,5,59.4264497458,36.58057,-121.754336667,238.5,0.6710808899999999
15:08:44.766202,10.196078431372548,86,5090.0,57.787503,19,17.63,0.0,21.0,0.96337890625,-0.26708984375,1.119140625,5,57.129116165700005,36.58034,-121.754326667,238.8,0.6710808899999999
15:08:44.905690,10.196078431372548,86,4538.0,57.787503,19,17.63,0.0,21.0,0.9755859375,-0.30810546875,0.91455078125,5,55.8943273281,36.58034,-121.754326667,238.8,0.6710808899999999
15:09:23.050444,19.215686274509803,88,6898.0,52.195164,18,158.05,29.80392156862745,20.0,0.24951171875,-0.05712890625,0.89306640625,5,1614.7078618557,36.585531667,-121.749698333,264.1,57.574266489399996
15:09:23.187901,19.215686274509803,88,6898.0,60.894358000000004,18,158.05,29.80392156862745,20.0,0.09033203125,-0.13232421875,1.1357421875,5,58.2073194623,36.585531667,-121.749698333,264.1,57.574266489399996
15:09:23.920372,19.215686274509803,88,5044.0,60.894358000000004,18,170.13,29.80392156862745,20.0,0.22412109375,-0.4140625,0.87744140625,5,58.3549572581,36.585766667,-121.749678333,260.9,-7.1447745421999995
15:09:24.055898,19.215686274509803,88,5044.0,60.894358000000004,18,170.13,29.80392156862745,20.0,0.28564453125,-0.759765625,0.89794921875,5,58.9768255495,36.585766667,-121.749678333,260.9,-7.1447745421999995
15:09:24.919372,81.96078431372548,88,5044.0,60.894358000000004,18,170.13,72.94117647058823,33.0,0.28466796875,-0.5419921875,0.88720703125,5,61.6164103835,36.586015,-121.749668333,256.8,-9.162491084800001
15:09:25.057075,81.96078431372548,88,5044.0,60.894358000000004,18,170.13,72.94117647058823,33.0,0.66748046875,-0.4287109375,0.9609375,5,67.3899429738,36.586015,-121.749668333,256.8,-9.162491084800001
15:09:25.925654,81.96078431372548,88,5706.0,70.836294,18,19.44,72.94117647058823,33.0,0.97119140625,0.2451171875,1.0634765625,4,68.5665714676,36.58629,-121.74971,253.1,-8.2520580107
15:09:26.266368,81.96078431372548,88,5706.0,70.836294,18,19.44,0.0,33.0,0.64111328125,0.10205078125,0.90673828125,5,69.5060847136,36.58629,-121.74971,253.1,-8.2520580107
15:09:26.923617,10.980392156862745,88,5706.0,70.836294,18,19.44,0.0,20.5,0.74609375,-0.21533203125,1.34814453125,5,66.7188620838,36.586543333,-121.749823333,249.1,-8.9298497096
15:09:27.060982,10.980392156862745,88,5706.0,70.836294,18,19.44,0.0,20.5,0.7099609375,-0.3515625,1.31005859375,5,65.5377597174,36.586543333,-121.749823333,249.1,-8.9298497096
15:09:27.932808,10.980392156862745,88,5076.0,65.865326,18,16.87,0.0,20.5,0.72607421875,-0.1357421875,1.275390625,5,60.531496278,36.586745,-121.749993333,245.4,-8.276664310000001
15:09:28.070130,10.980392156862745,88,5076.0,65.865326,18,16.87,0.0,20.5,0.78369140625,-0.169921875,0.94677734375,5,61.1399429516,36.586745,-121.749993333,245.4,-8.276664310000001
15:09:28.924219,11.372549019607844,88,5076.0,65.865326,18,16.87,0.0,21.0,1.05859375,0.0986328125,0.958984375,5,57.5697926168,36.586885,-121.750223333,243.2,-4.912312114800001
15:09:29.061885,11.372549019607844,88,5076.0,65.865326,18,16.87,0.0,21.0,1.02880859375,-0.0751953125,1.03125,5,59.0685399378,36.586885,-121.750223333,243.2,-4.912312114800001
15:09:29.935581,11.372549019607844,88,4774.0,59.030245,19,80.13,0.0,21.0,0.666015625,-0.38330078125,1.07080078125,5,56.3305299066,36.586945,-121.750495,241.9,-2.9057802536999997
15:09:30.073134,11.372549019607844,88,4774.0,59.030245,19,80.13,23.92156862745098,21.0,0.53369140625,-0.16015625,0.81982421875,5,57.2051719999,36.586945,-121.750495,241.9,-2.9057802536999997
15:09:40.032511,98.82352941176471,87,5553.0,66.486697,17,164.72,33.72549019607843,24.0,0.20556640625,-0.083984375,0.96630859375,5,597.1680407754001,36.586896667,-121.753441667,236.7,-11.7729957469
15:09:40.172086,98.82352941176471,87,5553.0,66.486697,17,164.72,33.72549019607843,24.0,0.18310546875,-0.11962890625,0.97509765625,5,63.6139944994,36.586896667,-121.753441667,236.7,-11.7729957469
15:09:40.954912,10.196078431372548,86,5553.0,66.486697,17,164.72,33.72549019607843,20.0,0.25390625,0.0791015625,0.87255859375,5,67.41454927310001,36.587136667,-121.7536,236.6,-0.22369363
15:09:41.094584,10.196078431372548,86,5553.0,68.35081,17,164.72,33.72549019607843,20.0,0.421875,-0.0947265625,0.818359375,5,66.34305678540001,36.587136667,-121.7536,236.6,-0.22369363
15:09:41.933340,10.196078431372548,86,5434.0,68.35081,18,18.33,33.72549019607843,20.0,-0.13720703125,-0.05322265625,1.04296875,5,65.7592164111,36.587366667,-121.753761667,236.5,-0.22369363
15:09:42.073026,10.196078431372548,86,5434.0,68.35081,18,18.33,1.9607843137254901,20.0,0.18896484375,-0.26806640625,1.1875,5,65.21564089019999,36.587366667,-121.753761667,236.5,-0.22369363
15:09:42.938285,12.941176470588236,86,5434.0,68.35081,18,18.33,1.9607843137254901,50.0,0.091796875,0.10302734375,0.72607421875,5,65.9963316589,36.587596667,-121.753928333,236.3,-0.44738726
15:09:43.283515,12.941176470588236,86,5434.0,61.515729,18,18.33,1.9607843137254901,50.0,0.37548828125,-0.1904296875,1.39208984375,5,62.8086974314,36.587596667,-121.753928333,236.3,-0.44738726
15:09:43.945880,12.941176470588236,86,7320.0,61.515729,18,24.23,0.0,50.0,0.083984375,-0.0947265625,0.72509765625,4,61.672333791,36.587811667,-121.754083333,236.1,-0.44738726
15:09:44.085588,12.941176470588236,86,7320.0,61.515729,18,24.23,0.0,50.0,0.11279296875,0.14453125,1.40869140625,4,57.2163566814,36.587811667,-121.754083333,236.1,-0.44738726
15:09:44.946698,10.980392156862745,86,7320.0,61.515729,18,24.23,0.0,20.0,0.24169921875,0.14697265625,0.94384765625,4,52.8073552341,36.58799,-121.754226667,236.0,-0.22369363
15:09:45.086373,10.980392156862745,86,7320.0,49.088309,18,24.23,0.0,20.0,-0.11962890625,0.0185546875,1.20458984375,5,49.0470653138,36.58799,-121.754226667,236.0,-0.22369363
15:09:45.947177,10.980392156862745,86,5488.0,49.088309,18,18.19,0.0,20.0,-0.18896484375,0.2998046875,0.98583984375,4,45.6894239275,36.588143333,-121.754353333,236.1,0.22369363
15:09:46.086851,10.980392156862745,86,5488.0,49.088309,18,18.19,0.0,20.0,-0.35693359375,0.0341796875,1.01220703125,4,42.0387438859,36.588143333,-121.754353333,236.1,0.22369363
15:09:46.957925,10.980392156862745,85,5488.0,31.068550000000002,18,18.19,0.0,21.5,-0.08740234375,0.3291015625,1.1357421875,4,37.159985815599995,36.588275,-121.754441667,236.1,0.0
15:09:47.097655,10.980392156862745,85,5488.0,31.068550000000002,18,18.19,0.0,21.5,0.02880859375,0.208984375,1.06103515625,4,32.5899249547,36.588275,-121.754441667,236.1,0.0
15:09:47.961190,10.980392156862745,85,3180.0,31.068550000000002,18,10.13,0.0,21.5,0.59326171875,-0.0068359375,1.0419921875,5,28.4963315257,36.588383333,-121.754488333,236.1,0.0
15:09:48.308469,10.980392156862745,85,3180.0,31.068550000000002,18,10.13,0.0,21.5,0.73779296875,0.00830078125,0.87109375,4,23.890479684,36.588383333,-121.754488333,236.1,0.0
15:09:48.950729,10.980392156862745,85,3180.0,19.262501,18,10.13,0.0,19.5,0.8330078125,-0.32568359375,1.13330078125,5,12.8937008332,36.588435,-121.754476667,235.2,-1.990873307
15:09:49.090424,10.980392156862745,85,3180.0,19.262501,18,10.13,0.0,19.5,0.88623046875,-0.2412109375,1.046875,5,19.0922513205,36.588435,-121.754476667,235.2,-1.990873307
15:11:10.979896,10.980392156862745,83,4237.0,37.903631,19,12.98,0.0,21.0,0.84228515625,0.0712890625,0.9794921875,4,202.3957594877,36.582875,-121.75751,235.2,0.0
15:11:11.111173,10.980392156862745,83,4237.0,37.903631,19,12.98,0.0,21.0,0.7861328125,-0.052734375,0.91357421875,4,32.4512349041,36.582875,-121.75751,235.2,0.0
15:11:11.922074,9.803921568627452,83,4237.0,29.204437,20,12.98,0.0,45.5,1.02734375,-0.23828125,0.94775390625,3,55.6706336981,36.582661667,-121.757461667,229.3,-13.6475483663
15:11:12.061655,9.803921568627452,83,4237.0,29.204437,20,12.98,0.0,45.5,1.09375,0.0791015625,0.8818359375,3,30.9435398379,36.582661667,-121.757461667,229.3,-13.6475483663
15:11:12.931425,9.803921568627452,83,3590.0,29.204437,20,46.87,16.862745098039216,45.5,0.77685546875,-0.39111328125,0.84521484375,3,24.0627237791,36.582638333,-121.757345,225.9,-7.605583419999999
15:11:13.071227,9.803921568627452,83,3590.0,29.204437,20,46.87,16.862745098039216,45.5,0.865234375,-0.48974609375,0.97216796875,3,27.2279886436,36.582638333,-121.757345,225.9,-7.605583419999999
15:11:13.928505,55.294117647058826,83,3590.0,33.554034,19,46.87,16.862745098039216,31.0,0.734375,-0.28955078125,0.90625,5,23.2507159022,36.58265,-121.75723,223.8,-4.7065139752
15:11:14.068199,55.294117647058826,83,3590.0,33.554034,19,46.87,16.862745098039216,31.0,0.84326171875,-0.32470703125,0.8193359375,5,26.9058698164,36.58265,-121.75723,223.8,-4.7065139752
15:11:14.912071,55.294117647058826,83,4469.0,33.554034,19,98.05,32.94117647058823,31.0,0.77490234375,-0.32470703125,0.68359375,5,22.179223414499997,36.582696667,-121.757135,222.2,-3.5656764622000003
15:11:15.255164,71.37254901960785,83,4469.0,33.554034,19,98.05,32.94117647058823,31.0,0.578125,-0.58544921875,0.875,5,26.087151130600002,36.582696667,-121.757135,222.2,-3.5656764622000003
15:11:15.923448,71.37254901960785,83,4469.0,44.117341,18,98.05,32.94117647058823,29.5,0.72900390625,-0.26953125,0.9619140625,5,34.931997260799996,36.582821667,-121.757053333,217.9,-9.580798172900002
15:11:16.062230,71.37254901960785,83,4469.0,44.117341,18,98.05,32.94117647058823,29.5,0.5263671875,-0.40087890625,0.84912109375,5,24.2461525557,36.582821667,-121.757053333,217.9,-9.580798172900002
15:11:24.825882,70.19607843137256,84,4749.0,57.787503,18,83.88,28.627450980392158,31.0,-0.86572265625,-0.62890625,0.92822265625,5,394.68727770830003,36.584885,-121.756845,217.8,-0.1722440951
15:11:24.957142,70.19607843137256,84,4749.0,57.787503,18,83.88,28.627450980392158,31.0,-0.85888671875,-0.37890625,1.0322265625,5,7.9746779094999996,36.584885,-121.756845,217.8,-0.1722440951
15:11:25.772650,100.0,84,4749.0,64.622584,18,83.88,28.627450980392158,23.0,-0.25244140625,-0.54736328125,0.81494140625,5,91.692018937,36.584963333,-121.756398333,218.6,1.7940229126
15:11:25.911277,100.0,84,4749.0,64.622584,18,83.88,28.627450980392158,23.0,-0.2626953125,-0.4365234375,0.8671875,5,59.37947408350001,36.584963333,-121.756398333,218.6,1.7940229126
15:11:26.696787,100.0,84,5377.0,64.622584,18,182.01,100.0,23.0,0.13037109375,0.13720703125,1.0302734375,5,64.1575700203,36.584945,-121.756078333,218.2,-0.89477452
15:11:26.836486,100.0,85,5377.0,64.622584,18,182.01,100.0,23.0,-0.26025390625,-0.96826171875,0.658203125,5,66.2267360978,36.584945,-121.756078333,218.2,-0.89477452
15:11:27.711528,100.0,85,5377.0,75.807262,18,182.01,100.0,15.0,0.0576171875,-0.685546875,0.9716796875,5,69.8572837127,36.584881667,-121.755738333,218.3,0.22369363
15:11:28.056595,100.0,85,6338.0,75.807262,17,182.01,100.0,15.0,0.2490234375,-0.60693359375,0.72216796875,5,71.98013626139999,36.584881667,-121.755738333,218.3,0.22369363
15:11:28.701549,100.0,85,6338.0,75.807262,17,213.68,70.98039215686275,15.0,0.2353515625,0.00927734375,0.90185546875,5,75.4764676983,36.584808333,-121.755371667,218.4,0.22369363
15:11:28.840899,100.0,85,6338.0,75.807262,17,213.68,70.98039215686275,15.0,0.11572265625,-0.509765625,0.814453125,5,78.0332858892,36.584808333,-121.755371667,218.4,0.22369363
15:11:29.720801,47.84313725490196,85,6338.0,81.399601,17,213.68,70.98039215686275,60.0,-0.0751953125,0.36962890625,1.02294921875,4,79.1942558289,36.584735,-121.754986667,218.4,0.0
15:11:29.860270,47.84313725490196,85,6338.0,81.399601,17,213.68,70.98039215686275,60.0,-0.00439453125,0.32763671875,1.21044921875,4,80.1292952023,36.584735,-121.754986667,218.4,0.0
15:11:30.719993,47.84313725490196,85,6194.0,81.399601,17,20.41,0.0,60.0,-0.845703125,-0.23388671875,0.95849609375,5,77.3823374259,36.584665,-121.75461,218.3,-0.22369363
15:11:30.859730,47.84313725490196,85,6194.0,81.399601,17,20.41,0.0,60.0,-0.68505859375,0.12451171875,0.974609375,5,70.8527203662,36.584665,-121.75461,218.3,-0.22369363
15:11:31.721885,11.372549019607844,85,6194.0,68.35081,18,20.41,0.0,23.5,-0.783203125,-0.30419921875,1.03466796875,5,67.309413267,36.584566667,-121.754296667,218.2,-0.22369363
15:11:31.861563,11.372549019607844,85,6194.0,68.35081,18,20.41,0.0,23.5,-0.9287109375,-0.11279296875,0.95654296875,5,64.6966716686,36.584566667,-121.754296667,218.2,-0.22369363
15:11:32.705403,11.372549019607844,85,5598.0,68.35081,18,113.88,31.764705882352942,23.5,-0.9345703125,-0.4580078125,0.833984375,5,65.3834111127,36.584401667,-121.754041667,218.1,-0.22369363
15:11:33.052706,96.47058823529412,86,5598.0,68.35081,18,113.88,31.764705882352942,23.5,-0.77880859375,-0.37939453125,0.75634765625,5,67.4011276553,36.584401667,-121.754041667,218.1,-0.22369363
15:11:33.712189,96.47058823529412,86,5598.0,73.943149,17,113.88,31.764705882352942,21.5,-0.85546875,-0.25244140625,0.8779296875,5,68.3048499205,36.584171667,-121.753855,218.1,0.0
15:11:33.851996,96.47058823529412,86,5598.0,73.943149,17,113.88,31.764705882352942,21.5,-0.93896484375,-0.505859375,0.9384765625,5,70.5775772013,36.584171667,-121.753855,218.1,0.0
15:11:34.775780,96.47058823529412,86,6202.0,73.943149,17,202.08,96.86274509803921,21.5,-0.34326171875,-0.236328125,0.81787109375,5,72.0919830764,36.5839,-121.753726667,218.3,0.44738726
15:11:34.915507,96.47058823529412,86,6202.0,73.943149,17,202.08,96.86274509803921,21.5,-0.64599609375,-0.943359375,0.91796875,5,72.5796351898,36.5839,-121.753726667,218.3,0.44738726
15:11:35.753894,100.0,86,6202.0,84.506456,17,202.08,96.86274509803921,19.0,-0.4140625,-0.6416015625,0.91064453125,5,76.6508592558,36.583596667,-121.753655,218.3,0.0
15:11:35.893596,100.0,86,6202.0,84.506456,17,202.08,96.86274509803921,19.0,-0.29443359375,-0.45703125,0.787109375,5,78.2994813089,36.583596667,-121.753655,218.3,0.0
15:11:36.747018,100.0,86,7079.0,84.506456,17,231.8,100.0,19.0,-0.43798828125,-0.31201171875,1.24658203125,5,82.8762529787,36.583263333,-121.753631667,218.3,0.0
15:11:36.884617,100.0,86,7079.0,84.506456,17,231.8,100.0,19.0,-0.23486328125,-0.90673828125,0.86328125,5,83.8918220589,36.583263333,-121.753631667,218.3,0.0
15:11:37.749252,100.0,86,7079.0,95.069763,16,231.8,100.0,22.5,-0.33837890625,-0.3544921875,0.95654296875,5,88.58715135259999,36.582906667,-121.753646667,218.2,-0.22369363
15:11:38.092573,100.0,86,7891.0,95.069763,16,231.8,100.0,22.5,-0.02783203125,0.12353515625,1.02490234375,5,89.16204398170001,36.582906667,-121.753646667,218.2,-0.22369363
15:11:38.706223,100.0,86,7891.0,95.069763,16,37.01,100.0,22.5,-0.640625,-0.3427734375,1.0498046875,5,94.1459380581,36.58253,-121.753701667,218.2,0.0
15:11:38.843851,100.0,86,7891.0,95.069763,16,37.01,100.0,22.5,-0.5126953125,-0.4326171875,0.7060546875,5,93.8573732754,36.58253,-121.753701667,218.2,0.0
