time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
15:11:39.779010,100.0,86,7891.0,103.147586,16,37.01,100.0,16.5,0.15283203125,0.1787109375,0.5771484375,5,98.0292594749,36.582141667,-121.753793333,218.4,0.44738726
15:11:39.918684,100.0,86,7891.0,103.147586,17,37.01,100.0,16.5,-0.07568359375,-0.98193359375,0.86328125,5,97.05619218439999,36.582141667,-121.753793333,218.4,0.44738726
15:11:40.807403,100.0,86,6222.0,103.147586,17,205.9,49.80392156862745,16.5,-0.28369140625,-0.95947265625,0.978515625,5,101.01780637169999,36.581731667,-121.753933333,218.9,1.0692555514
15:11:40.947071,100.0,87,6222.0,103.147586,17,205.9,49.80392156862745,16.5,0.27783203125,0.30224609375,0.89111328125,4,100.8321406588,36.581731667,-121.753933333,218.9,1.0692555514
15:11:41.811216,12.941176470588236,87,6222.0,103.147586,17,205.9,49.80392156862745,20.0,0.12548828125,0.716796875,1.27734375,4,102.8453833288,36.581336667,-121.754088333,219.2,0.6710808899999999
15:11:41.950925,12.941176470588236,87,6222.0,103.147586,17,205.9,49.80392156862745,20.0,0.27734375,0.85546875,1.06005859375,4,102.1429853306,36.581336667,-121.754088333,219.2,0.6710808899999999
15:11:42.820430,12.941176470588236,87,5503.0,103.147586,17,23.33,0.0,20.0,0.31787109375,0.48974609375,1.10498046875,4,96.9152651975,36.580963333,-121.75423,219.6,0.89477452
15:11:43.167375,12.941176470588236,87,5503.0,103.147586,17,23.33,0.0,20.0,0.36083984375,-0.0234375,1.01025390625,4,88.02344340500001,36.580963333,-121.75423,219.6,0.89477452
15:11:43.815407,11.764705882352942,87,5503.0,66.486697,17,23.33,0.0,20.0,0.92822265625,0.31689453125,0.95703125,4,78.7983181038,36.580656667,-121.754331667,220.0,0.89477452
15:11:43.954973,11.764705882352942,87,5503.0,66.486697,18,23.33,0.0,20.0,1.0302734375,0.24462890625,0.9755859375,2,67.287043904,36.580656667,-121.754331667,220.0,0.89477452
15:11:44.763402,11.764705882352942,87,4997.0,66.486697,18,17.15,0.7843137254901961,20.0,1.068359375,-0.36279296875,0.9521484375,3,63.0346279977,36.580403333,-121.754353333,220.3,0.6710808899999999
15:11:44.902869,11.764705882352942,87,4997.0,66.486697,18,17.15,0.7843137254901961,20.0,1.056640625,-0.25439453125,0.95751953125,3,59.2877596952,36.580403333,-121.754353333,220.3,0.6710808899999999
15:11:45.761058,31.764705882352942,87,4997.0,66.486697,18,17.15,0.7843137254901961,54.5,1.1142578125,-0.58935546875,0.87939453125,3,57.402022394300005,36.580181667,-121.754271667,220.8,1.11846815
15:11:45.900749,31.764705882352942,87,4997.0,59.030245,18,17.15,0.7843137254901961,54.5,1.16357421875,-0.43310546875,1.013671875,3,57.5384755086,36.580181667,-121.754271667,220.8,1.11846815
15:11:46.761966,31.764705882352942,87,4896.0,59.030245,18,98.47,0.7843137254901961,54.5,1.16552734375,-0.05517578125,0.9169921875,5,56.5542235366,36.580008333,-121.754088333,221.5,1.56585541
15:11:46.901662,31.764705882352942,87,4896.0,59.030245,18,98.47,35.68627450980392,54.5,0.91748046875,-0.65283203125,1.04150390625,5,58.332587895100005,36.580008333,-121.754088333,221.5,1.56585541
15:11:47.764295,100.0,87,4896.0,59.030245,18,98.47,35.68627450980392,21.5,0.49462890625,-0.60595703125,0.76953125,5,58.2923230417,36.5799,-121.75383,222.4,2.01324267
15:11:48.111620,100.0,87,4896.0,65.243955,17,98.47,35.68627450980392,21.5,0.80908203125,-0.4072265625,0.8349609375,5,61.1757339324,36.5799,-121.75383,222.4,2.01324267
15:11:48.741877,100.0,87,5490.0,65.243955,17,184.86,35.68627450980392,21.5,0.611328125,-0.552734375,0.91943359375,5,62.522369585,36.57986,-121.753521667,223.4,2.2369363
15:11:48.880528,100.0,87,5490.0,65.243955,17,184.86,100.0,21.5,0.77001953125,-0.2900390625,0.88916015625,5,66.2379207793,36.57986,-121.753521667,223.4,2.2369363
15:12:10.940209,11.372549019607844,89,6358.0,60.894358000000004,17,22.43,0.0,20.5,0.15673828125,0.29541015625,1.07275390625,4,10019.192948974,36.584426667,-121.749145,248.6,394.2018625312
15:12:11.077665,11.372549019607844,89,4344.0,60.894358000000004,17,22.43,0.0,20.5,0.31103515625,0.16259765625,1.01416015625,4,61.0258592003,36.584426667,-121.749145,248.6,394.2018625312
15:12:16.620327,100.0,89,5244.0,57.166132,18,108.47,45.88235294117647,19.5,-0.64404296875,-0.5166015625,1.10546875,5,36.5649607598,36.585153333,-121.749671667,251.0,0.939513246
15:12:16.759282,100.0,89,5244.0,57.166132,18,108.47,45.88235294117647,19.5,-0.57763671875,-0.4013671875,0.92333984375,5,50.4160703294,36.585153333,-121.749671667,251.0,0.939513246
15:12:16.875589,100.0,89,5244.0,57.166132,18,108.47,45.88235294117647,19.5,-0.48974609375,-0.7822265625,0.95556640625,5,117.0790090057,36.585186667,-121.749601667,251.0,0.0
15:12:17.015205,100.0,89,5244.0,57.166132,17,108.47,45.88235294117647,19.5,-0.55322265625,-0.62744140625,0.96923828125,5,50.888063888699996,36.585186667,-121.749601667,251.0,0.0
15:12:17.763076,100.0,89,7553.0,57.166132,17,55.97,100.0,19.5,-0.24462890625,-0.7822265625,1.1630859375,5,55.5364175201,36.585428333,-121.74964,251.2,0.41159627919999997
15:12:17.900196,100.0,89,7553.0,57.166132,17,55.97,100.0,19.5,-0.06689453125,-0.35498046875,1.05419921875,5,50.035791158399995,36.585428333,-121.74964,251.2,0.41159627919999997
15:12:18.747444,98.43137254901961,89,7553.0,70.214923,17,55.97,100.0,32.0,0.38232421875,-0.23388671875,0.7822265625,4,62.8869902019,36.585681667,-121.749641667,250.6,-1.3421617799999999
15:12:18.887095,98.43137254901961,89,7553.0,70.214923,17,55.97,100.0,32.0,0.515625,-0.76904296875,0.99755859375,5,54.0756981162,36.585681667,-121.749641667,250.6,-1.3421617799999999
15:12:19.752739,98.43137254901961,89,5687.0,70.214923,16,60.69,11.764705882352942,32.0,0.56396484375,-0.076171875,0.6923828125,5,68.7164461997,36.585958333,-121.74963,249.5,-2.46062993
15:12:20.098778,98.43137254901961,89,5687.0,70.214923,16,60.69,11.764705882352942,32.0,0.7763671875,0.0302734375,0.80322265625,5,66.7792593639,36.585958333,-121.74963,249.5,-2.46062993
15:12:20.740112,17.647058823529413,89,5687.0,70.836294,16,60.69,11.764705882352942,60.0,0.376953125,-0.13232421875,0.92236328125,5,71.1614175756,36.586243333,-121.749668333,247.6,-4.2501789699999994
15:12:20.877609,17.647058823529413,89,5687.0,70.836294,16,60.69,11.764705882352942,60.0,0.87158203125,-0.0126953125,1.060546875,5,68.0565499912,36.586243333,-121.749668333,247.6,-4.2501789699999994
15:12:21.752455,17.647058823529413,89,5693.0,70.836294,17,22.7,0.0,60.0,0.7958984375,-0.3740234375,1.2119140625,5,70.69613482519999,36.586511667,-121.749786667,243.8,-8.500357939999999
15:12:21.889883,17.647058823529413,89,5693.0,70.836294,17,22.7,0.0,60.0,1.03662109375,0.22900390625,1.16455078125,5,68.092340972,36.586511667,-121.749786667,243.8,-8.500357939999999
15:12:22.752238,11.372549019607844,89,5693.0,68.35081,17,22.7,0.0,20.0,0.98486328125,0.130859375,1.291015625,5,67.7814068263,36.58673,-121.74999,241.5,-5.14495349
15:12:22.889622,11.372549019607844,89,5693.0,68.35081,17,22.7,0.0,20.0,0.86669921875,-0.4716796875,1.083984375,5,67.8149608708,36.58673,-121.74999,241.5,-5.14495349
15:12:23.740610,11.372549019607844,89,5390.0,68.35081,17,19.02,0.0,20.0,1.0009765625,0.1455078125,1.10693359375,3,66.1842343081,36.58688,-121.750263333,240.1,-3.13171082
15:12:23.878227,11.372549019607844,89,5390.0,68.35081,17,19.02,0.7843137254901961,20.0,0.91259765625,-0.0595703125,0.697265625,3,65.4795993736,36.58688,-121.750263333,240.1,-3.13171082
15:12:31.643097,65.88235294117646,88,5297.0,67.108068,17,24.65,5.882352941176471,60.0,-1.12744140625,-0.8310546875,1.25341796875,5,541.7949196052,36.586526667,-121.752906667,239.8,-0.6777916989
15:12:31.780376,65.88235294117646,88,5297.0,67.108068,17,93.95,5.882352941176471,60.0,-0.88525390625,-0.4296875,1.388671875,5,64.7436473309,36.586526667,-121.752906667,239.8,-0.6777916989
15:12:32.557412,100.0,88,5297.0,67.108068,17,93.95,50.98039215686274,60.0,-0.81689453125,-0.60205078125,0.80517578125,5,64.6519329426,36.586651667,-121.75319,239.9,0.22369363
15:12:32.695068,100.0,88,5297.0,67.108068,17,93.95,50.98039215686274,60.0,-0.76416015625,-0.72998046875,0.93359375,5,67.5286330244,36.586651667,-121.75319,239.9,0.22369363
15:12:33.563405,100.0,88,6143.0,73.321778,17,93.95,50.98039215686274,21.5,-0.99365234375,-0.84130859375,0.91162109375,5,65.609341679,36.586823333,-121.753438333,240.0,0.22369363
15:12:33.700966,100.0,88,6143.0,73.321778,17,93.95,50.98039215686274,21.5,-0.390625,-0.49609375,0.68310546875,5,64.7302257131,36.586823333,-121.753438333,240.0,0.22369363
15:12:34.590105,100.0,88,6143.0,73.321778,17,206.04,100.0,21.5,0.115234375,-0.60009765625,0.7587890625,5,62.6230317185,36.587028333,-121.753623333,239.9,-0.22369363
15:12:34.930937,100.0,88,6143.0,73.321778,17,206.04,100.0,20.0,0.26318359375,-0.8095703125,1.0087890625,5,61.1287582701,36.587028333,-121.753623333,239.9,-0.22369363
15:12:35.563533,100.0,88,6143.0,85.127827,16,206.04,100.0,20.0,0.3310546875,-0.16259765625,0.91796875,5,79.44926656710001,36.587328333,-121.753765,239.8,-0.22369363
15:12:35.703317,100.0,88,7020.0,85.127827,16,206.04,100.0,20.0,0.1796875,-0.19775390625,0.9794921875,5,62.1085363695,36.587328333,-121.753765,239.8,-0.22369363
15:12:36.594993,100.0,87,7020.0,85.127827,16,163.12,46.666666666666664,20.0,0.31640625,0.0302734375,0.99072265625,5,81.8584469622,36.587616667,-121.753958333,239.5,-0.6755547626
15:12:36.734733,11.372549019607844,87,7020.0,85.127827,16,163.12,46.666666666666664,20.0,-0.0244140625,-0.4345703125,1.21826171875,5,63.8443989383,36.587616667,-121.753958333,239.5,-0.6755547626
15:12:37.575480,11.372549019607844,87,7020.0,85.127827,17,163.12,46.666666666666664,20.0,-0.08203125,0.896484375,1.015625,4,85.75071612420001,36.587946667,-121.754085,238.7,-1.78954904
15:12:37.715217,11.372549019607844,87,6217.0,85.127827,17,163.12,46.666666666666664,20.0,-0.14306640625,1.0791015625,1.16455078125,4,63.9607196259,36.587946667,-121.754085,238.7,-1.78954904
15:12:38.613834,11.372549019607844,87,6217.0,85.127827,17,20.06,0.0,20.0,0.13720703125,0.55126953125,1.3212890625,4,83.3325879839,36.588253333,-121.754253333,238.9,0.44738726
15:12:38.753611,13.333333333333334,87,6217.0,85.127827,17,20.06,0.0,20.0,0.0888671875,0.3896484375,1.09912109375,4,69.48371535060001,36.588253333,-121.754253333,238.9,0.44738726
15:12:39.579071,13.333333333333334,87,6217.0,46.602825,17,20.06,0.0,29.5,0.95703125,0.09423828125,0.8583984375,4,60.710451182,36.588471667,-121.75439,238.8,-0.22369363
15:12:39.925953,13.333333333333334,87,4983.0,46.602825,17,20.06,0.0,29.5,1.05615234375,0.1787109375,0.8583984375,5,45.0183430375,36.588471667,-121.75439,238.8,-0.22369363
15:12:40.585757,13.333333333333334,87,4983.0,46.602825,17,17.08,1.9607843137254901,29.5,1.34033203125,-0.31591796875,0.8466796875,3,40.9247496085,36.5886,-121.754518333,238.5,-0.6710808899999999
15:12:40.725283,13.333333333333334,87,4983.0,46.602825,17,17.08,1.9607843137254901,29.5,1.103515625,-0.21728515625,0.86865234375,3,36.8020760076,36.5886,-121.754518333,238.5,-0.6710808899999999
15:12:41.610430,27.84313725490196,87,4983.0,39.767744,17,17.08,1.9607843137254901,24.0,1.1953125,-0.283203125,0.705078125,3,35.433070992,36.588655,-121.754681667,238.2,-0.6710808899999999
15:12:41.749897,27.84313725490196,87,4983.0,39.767744,17,17.08,1.9607843137254901,24.0,1.3408203125,-0.46630859375,0.7841796875,3,35.5583394248,36.588655,-121.754681667,238.2,-0.6710808899999999
15:13:00.546504,11.372549019607844,89,4832.0,68.972181,17,23.54,0.7843137254901961,20.0,0.29833984375,0.36376953125,0.9521484375,4,1119.1347570174,36.583093333,-121.757691667,238.3,0.1655332862
15:13:00.678788,11.372549019607844,89,4832.0,68.972181,17,16.18,0.7843137254901961,20.0,0.490234375,0.33203125,1.09619140625,4,10.712687940699999,36.583093333,-121.757691667,238.3,0.1655332862
15:13:01.485473,15.294117647058824,89,4832.0,68.972181,17,16.18,0.0,20.0,1.04345703125,-0.48974609375,1.078125,5,65.9873839137,36.582831667,-121.757761667,218.9,-43.0945778195
15:13:01.625212,15.294117647058824,89,4832.0,68.972181,17,16.18,0.0,31.0,1.00537109375,0.072265625,0.74658203125,5,48.4587510669,36.582831667,-121.757761667,218.9,-43.0945778195
15:13:02.407256,15.294117647058824,89,4023.0,51.573793,18,16.18,0.0,31.0,1.47216796875,-0.01611328125,0.76171875,2,48.5750717545,36.582646667,-121.757683333,217.7,-2.6865604963000003
15:13:02.546833,15.294117647058824,89,4023.0,51.573793,18,16.18,0.0,31.0,1.15087890625,-0.07861328125,1.01953125,3,49.8747317448,36.582646667,-121.757683333,217.7,-2.6865604963000003
15:13:03.423398,10.196078431372548,89,4023.0,51.573793,18,12.98,0.0,31.0,1.21728515625,0.033203125,0.7099609375,3,45.5194167687,36.582521667,-121.757516667,216.8,-2.0110057337000002
15:13:03.768692,10.196078431372548,89,4023.0,51.573793,18,12.98,0.0,52.0,1.01220703125,-0.14013671875,0.97998046875,3,45.673765373399995,36.582521667,-121.757516667,216.8,-2.0110057337000002
15:13:04.413339,10.196078431372548,89,3618.0,45.360083,18,12.98,0.0,52.0,1.32568359375,-0.0341796875,0.87060546875,3,41.6830710142,36.58247,-121.757318333,217.1,0.6710808899999999
15:13:04.553035,10.196078431372548,89,3618.0,45.360083,18,12.98,0.0,52.0,1.0615234375,-0.40576171875,1.0087890625,3,38.1017359979,36.58247,-121.757318333,217.1,0.6710808899999999
15:13:05.401119,10.196078431372548,89,3618.0,45.360083,18,63.4,35.68627450980392,52.0,1.08837890625,-0.6748046875,1.10400390625,3,40.0053687892,36.582496667,-121.757121667,217.2,0.22369363
15:13:05.541888,76.47058823529412,89,3618.0,45.360083,18,63.4,35.68627450980392,52.0,1.0517578125,-0.5390625,0.8662109375,3,36.824445370599996,36.582496667,-121.757121667,217.2,0.22369363
15:13:06.411753,76.47058823529412,89,3618.0,49.088309,17,63.4,35.68627450980392,21.0,0.85986328125,-0.4072265625,0.923828125,3,43.329456131,36.582606667,-121.756953333,216.8,-0.89477452
15:13:06.550229,76.47058823529412,89,4218.0,49.088309,17,63.4,35.68627450980392,21.0,0.759765625,-0.68896484375,0.99365234375,3,34.0752506579,36.582606667,-121.756953333,216.8,-0.89477452
15:13:14.359792,10.980392156862745,89,5156.0,51.573793,18,17.15,0.0,21.5,-0.79052734375,-0.44091796875,0.96337890625,5,61.9005012936,36.58457,-121.757106667,216.8,0.0
15:13:14.490145,10.980392156862745,89,5156.0,51.573793,18,17.15,0.0,21.5,-0.78125,-0.42431640625,1.1220703125,5,51.7045456382,36.58457,-121.757106667,216.8,0.0
15:13:15.295670,10.980392156862745,89,4156.0,51.573793,18,84.23,25.88235294117647,21.5,-0.857421875,-0.951171875,0.98486328125,5,66.0589658753,36.584785,-121.756913333,216.9,0.22369363
15:13:15.434341,10.980392156862745,89,4156.0,51.573793,18,84.23,25.88235294117647,21.5,-0.8154296875,0.34765625,0.9619140625,4,53.395669481,36.584785,-121.756913333,216.9,0.22369363
15:13:16.292099,97.25490196078431,89,4156.0,56.544761,18,84.23,25.88235294117647,23.0,-0.994140625,-0.88916015625,0.90673828125,5,50.693450430599995,36.58492,-121.756723333,217.0,0.22369363
15:13:16.430792,97.25490196078431,89,4156.0,56.544761,18,84.23,25.88235294117647,23.0,-1.02099609375,-0.353515625,1.125,5,53.1540803606,36.58492,-121.756723333,217.0,0.22369363
15:13:17.302576,97.25490196078431,89,4715.0,56.544761,18,166.11,100.0,23.0,-0.6455078125,-0.66650390625,0.98388671875,5,48.6779708243,36.585001667,-121.756503333,217.1,0.22369363
15:13:17.442253,97.25490196078431,90,4715.0,56.544761,18,166.11,100.0,23.0,-0.685546875,-0.35107421875,0.85693359375,5,50.3355406226,36.585001667,-121.756503333,217.1,0.22369363
15:13:18.298125,100.0,90,4715.0,67.729439,18,166.11,100.0,22.0,-0.2197265625,-0.6611328125,0.962890625,5,55.4022013421,36.585051667,-121.756233333,217.5,0.89477452
15:13:18.642089,100.0,90,4715.0,67.729439,17,166.11,100.0,22.0,0.12744140625,-0.3193359375,0.865234375,5,48.758500531100005,36.585051667,-121.756233333,217.5,0.89477452
15:13:19.294473,100.0,90,5775.0,67.729439,17,195.48,100.0,22.0,0.27783203125,-0.27001953125,0.94677734375,5,68.5799930854,36.585008333,-121.755895,218.1,1.3421617799999999
15:13:19.432980,100.0,90,5775.0,67.729439,17,195.48,100.0,22.0,0.44873046875,-0.208984375,0.86962890625,5,46.975662299999996,36.585008333,-121.755895,218.1,1.3421617799999999
15:13:20.296727,100.0,90,5775.0,80.77823000000001,17,195.48,100.0,18.0,-0.13720703125,-0.66162109375,0.77685546875,5,47.2239622293,36.585035,-121.755661667,218.0,-0.22369363
15:13:20.435266,100.0,90,5775.0,80.77823000000001,17,195.48,100.0,18.0,-0.00634765625,-0.47607421875,0.82373046875,5,43.3272191947,36.585035,-121.755661667,218.0,-0.22369363
15:13:21.310215,100.0,90,6785.0,80.77823000000001,17,105.62,0.0,18.0,-0.1318359375,0.11767578125,1.01708984375,5,67.7724590811,36.584973333,-121.755335,218.5,1.1296528315
15:13:21.448877,100.0,90,6785.0,80.77823000000001,17,105.62,0.0,18.0,-0.3662109375,0.1435546875,1.08154296875,4,47.5147639483,36.584973333,-121.755335,218.5,1.1296528315
15:13:22.293757,10.980392156862745,90,6785.0,74.56452,17,105.62,0.0,20.0,-0.49560546875,0.392578125,1.11767578125,4,86.8289194208,36.584906667,-121.754908333,218.2,-0.6688439536999999
15:13:22.428289,10.980392156862745,90,6785.0,74.56452,17,105.62,0.0,20.0,-0.4833984375,0.54150390625,1.12548828125,4,42.083482611899996,36.584906667,-121.754908333,218.2,-0.6688439536999999
15:13:23.301525,10.980392156862745,90,5584.0,74.56452,17,18.75,0.0,20.0,-0.7177734375,0.13525390625,0.9833984375,4,86.0459917158,36.58477,-121.754513333,218.1,-0.22369363
15:13:23.647797,10.980392156862745,90,5584.0,74.56452,17,18.75,0.0,20.0,-0.830078125,-0.91015625,1.15673828125,5,50.530154080699994,36.58477,-121.754513333,218.1,-0.22369363
15:13:24.293255,51.372549019607845,90,5584.0,74.56452,17,18.75,0.0,29.0,-0.99169921875,-0.01806640625,1.09375,5,131.83384084050002,36.584393333,-121.754033333,217.3,-1.7604688681
15:13:24.432962,51.372549019607845,90,5584.0,68.35081,17,18.75,0.0,29.0,-0.90966796875,0.45654296875,0.9140625,4,51.348872766499994,36.584393333,-121.754033333,217.3,-1.7604688681
15:13:25.819084,51.372549019607845,90,5676.0,68.35081,17,156.25,75.68627450980392,29.0,-0.45947265625,-0.71484375,0.880859375,5,63.379116187899996,36.584081667,-121.753785,217.2,-0.1543486047
15:13:25.958866,100.0,90,5676.0,68.35081,17,156.25,75.68627450980392,29.0,-0.453125,-0.51171875,0.853515625,5,60.8178241244,36.584081667,-121.753785,217.2,-0.1543486047
15:13:26.810787,100.0,90,5676.0,77.050004,17,156.25,75.68627450980392,18.5,-0.46435546875,-0.20263671875,0.85546875,5,78.9727991352,36.583768333,-121.753716667,217.2,0.0
15:13:26.950481,100.0,90,6496.0,77.050004,17,156.25,75.68627450980392,18.5,-0.2978515625,-0.47900390625,0.9296875,5,71.3493202248,36.583768333,-121.753716667,217.2,0.0
15:13:27.818107,100.0,90,6496.0,77.050004,17,217.56,100.0,18.5,-0.13330078125,-0.35302734375,1.16162109375,5,74.31997163119999,36.583471667,-121.753666667,217.2,0.0
15:13:27.957783,100.0,90,6496.0,77.050004,17,217.56,100.0,18.5,-0.4248046875,-0.55810546875,0.8291015625,5,77.3331248273,36.583471667,-121.753666667,217.2,0.0
15:13:28.813128,100.0,90,6496.0,89.477424,17,217.56,100.0,19.5,-0.08447265625,-0.21240234375,0.6201171875,5,82.3371513304,36.58314,-121.753661667,217.2,0.0
15:13:29.159320,100.0,90,7435.0,89.477424,17,217.56,100.0,19.5,-0.1357421875,-0.314453125,0.8544921875,5,85.9520403912,36.58314,-121.753661667,217.2,0.0
15:13:29.825030,100.0,90,7435.0,89.477424,17,237.01,100.0,19.5,0.0087890625,-0.11083984375,1.10791015625,5,89.2515214337,36.582781667,-121.753698333,217.2,0.0
15:13:29.964487,100.0,90,7435.0,89.477424,17,237.01,100.0,19.5,-0.33642578125,-0.1513671875,1.060546875,5,90.6585543664,36.582781667,-121.753698333,217.2,0.0
