time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
15:13:30.823316,100.0,90,7435.0,98.176618,17,237.01,100.0,21.5,-0.1708984375,-0.798828125,1.23046875,5,91.9447927389,36.582415,-121.753763333,217.3,0.22369363
15:13:30.962969,100.0,90,7435.0,98.176618,17,237.01,100.0,21.5,-0.251953125,0.26025390625,0.857421875,4,93.07444557039999,36.582415,-121.753763333,217.3,0.22369363
15:13:31.817189,100.0,90,5874.0,98.176618,17,24.72,0.0,21.5,0.0810546875,-0.66357421875,1.08837890625,5,95.48362596550001,36.582038333,-121.75386,217.5,0.44738726
15:13:31.956638,100.0,91,5874.0,98.176618,17,24.72,0.0,21.5,-0.11669921875,-0.7705078125,0.904296875,5,95.87061594539999,36.582038333,-121.75386,217.5,0.44738726
15:13:32.798146,32.15686274509804,91,5874.0,95.691134,17,24.72,0.0,60.0,-0.12255859375,0.03173828125,0.97802734375,5,95.5059953285,36.581666667,-121.753983333,217.9,0.89477452
15:13:32.937889,32.15686274509804,91,5874.0,95.691134,18,24.72,0.0,60.0,0.0498046875,0.0400390625,0.93896484375,4,94.3875271785,36.581666667,-121.753983333,217.9,0.89477452
15:13:33.808873,32.15686274509804,91,5463.0,95.691134,18,18.95,0.0,60.0,-0.02734375,0.12158203125,0.94677734375,4,93.2645851559,36.581306667,-121.754116667,218.2,0.6710808899999999
15:13:34.156183,15.294117647058824,91,5463.0,95.691134,18,18.95,0.0,60.0,0.08251953125,0.109375,0.853515625,4,90.9806731936,36.581306667,-121.754116667,218.2,0.6710808899999999
15:13:34.748328,15.294117647058824,91,5463.0,66.486697,18,18.95,0.0,46.0,0.0908203125,0.39990234375,1.2177734375,4,81.7040983575,36.580991667,-121.754235,218.5,0.6710808899999999
15:13:34.888007,15.294117647058824,91,5463.0,66.486697,18,18.95,0.0,46.0,-0.05859375,0.05517578125,1.169921875,4,72.02711192369999,36.580991667,-121.754235,218.5,0.6710808899999999
15:13:35.767843,15.294117647058824,91,4850.0,66.486697,18,16.59,0.0,46.0,0.2783203125,0.18212890625,0.91357421875,4,63.6229422446,36.580746667,-121.754328333,218.7,0.44738726
15:13:35.907567,15.294117647058824,91,4850.0,66.486697,18,16.59,0.0,46.0,0.50732421875,-0.08349609375,1.04052734375,4,55.4558878133,36.580746667,-121.754328333,218.7,0.44738726
15:13:36.768129,10.196078431372548,91,4850.0,50.331051,18,16.59,0.0,21.5,0.50048828125,-0.2587890625,1.0234375,5,51.480852008199996,36.580545,-121.754388333,219.0,0.6710808899999999
15:13:36.907826,10.196078431372548,91,4850.0,50.331051,18,16.59,0.0,21.5,0.6201171875,0.07763671875,0.99169921875,5,48.8613996009,36.580545,-121.754388333,219.0,0.6710808899999999
15:13:37.771252,10.196078431372548,91,4000.0,50.331051,19,44.72,25.88235294117647,21.5,0.77587890625,-0.48779296875,0.8857421875,5,47.6198999544,36.580353333,-121.754398333,219.2,0.44738726
15:13:37.910963,10.196078431372548,91,4000.0,50.331051,19,44.72,25.88235294117647,21.5,0.68359375,-0.287109375,0.82177734375,5,47.7563530687,36.580353333,-121.754398333,219.2,0.44738726
15:13:38.753918,68.23529411764706,91,4000.0,52.195164,19,44.72,25.88235294117647,28.5,0.8984375,-0.58447265625,0.884765625,5,47.3223874265,36.580171667,-121.754326667,219.5,0.6710808899999999
15:13:39.101126,68.23529411764706,91,4000.0,52.195164,18,44.72,25.88235294117647,28.5,0.8359375,-0.60693359375,0.98046875,5,49.666696668899995,36.580171667,-121.754326667,219.5,0.6710808899999999
15:13:39.761240,68.23529411764706,91,4429.0,52.195164,18,140.9,93.72549019607843,28.5,0.9912109375,-0.482421875,0.77734375,5,50.0872406933,36.58002,-121.754161667,220.1,1.3421617799999999
15:13:39.900911,68.23529411764706,91,4429.0,52.195164,18,140.9,93.72549019607843,28.5,0.7421875,-0.484375,0.98779296875,5,52.7738011896,36.58002,-121.754161667,220.1,1.3421617799999999
15:13:40.759917,100.0,91,4429.0,61.515729,18,140.9,93.72549019607843,18.0,0.66357421875,-0.34423828125,0.86865234375,5,54.6058520193,36.579923333,-121.753916667,220.7,1.3421617799999999
15:13:40.899630,100.0,91,4429.0,61.515729,18,140.9,93.72549019607843,18.0,0.7060546875,-0.52587890625,0.75439453125,5,58.3437725766,36.579923333,-121.753916667,220.7,1.3421617799999999
15:13:41.764367,100.0,91,5230.0,61.515729,17,176.87,100.0,18.0,0.6591796875,-0.529296875,0.9267578125,5,60.627684538900006,36.57989,-121.753616667,221.4,1.56585541
15:13:41.901666,100.0,91,5230.0,61.515729,17,176.87,100.0,18.0,0.345703125,-0.63232421875,0.97216796875,5,63.7191305055,36.57989,-121.753616667,221.4,1.56585541
15:13:50.143730,10.980392156862745,92,6452.0,85.127827,17,21.94,0.0,20.0,0.7060546875,-0.103515625,0.99609375,5,80.5654977808,36.580373333,-121.750196667,239.5,4.693092357399999
15:13:50.276511,11.372549019607844,92,6452.0,85.127827,17,21.94,0.0,20.0,0.3994140625,0.03857421875,1.02294921875,4,73.0158377683,36.580373333,-121.750196667,239.5,4.693092357399999
15:13:50.392841,11.372549019607844,92,6452.0,85.127827,17,21.94,0.0,20.0,0.70849609375,0.06884765625,0.95166015625,5,65.3901219216,36.580386667,-121.750153333,233.4,-96.09430957539999
15:13:50.529219,11.372549019607844,92,6452.0,85.127827,17,21.94,0.0,20.5,1.14013671875,-0.43017578125,0.88427734375,5,72.901754017,36.580386667,-121.750153333,233.4,-96.09430957539999
15:14:02.057439,14.117647058823529,93,5746.0,99.41936,16,22.29,0.0,18.0,-0.013671875,0.546875,1.0830078125,4,6089.0256121794,36.58371,-121.749208333,244.6,180.24337930879997
15:14:02.188671,14.117647058823529,93,5746.0,99.41936,16,22.29,0.0,18.0,-0.02099609375,0.90283203125,1.02587890625,4,91.90229094920001,36.58371,-121.749208333,244.6,180.24337930879997
15:14:03.766745,11.372549019607844,93,4174.0,78.292746,17,17.36,0.0,21.0,-0.0703125,0.75732421875,1.03515625,4,82.1045099552,36.584306667,-121.749138333,244.2,-0.4943629223
15:14:03.904457,11.372549019607844,93,4174.0,78.292746,17,17.36,0.0,21.0,-0.1357421875,0.80615234375,1.28173828125,4,69.66714412719999,36.584306667,-121.749138333,244.2,-0.4943629223
15:14:04.763498,10.980392156862745,93,4174.0,78.292746,17,17.36,0.0,43.5,0.447265625,0.244140625,0.9873046875,4,59.386184892399996,36.584543333,-121.749095,243.7,-1.11846815
15:14:04.902358,10.980392156862745,93,4174.0,46.602825,17,17.36,0.0,43.5,0.40869140625,0.2001953125,1.1708984375,4,52.279438267299994,36.584543333,-121.749095,243.7,-1.11846815
15:14:05.767544,10.980392156862745,93,4656.0,46.602825,17,15.62,0.0,43.5,0.708984375,0.19140625,0.86376953125,5,43.2444525516,36.584716667,-121.749073333,244.3,1.3421617799999999
15:14:09.968958,44.31372549019608,93,6369.0,48.466938,17,145.69,60.0,49.5,-0.5107421875,-0.6826171875,0.951171875,5,38.0100216096,36.585193333,-121.749588333,256.7,6.7175197089
15:14:10.107109,44.31372549019608,93,6369.0,48.466938,17,145.69,60.0,49.5,-0.54052734375,-0.5712890625,0.8046875,5,48.8166608749,36.585193333,-121.749588333,256.7,6.7175197089
15:14:10.222437,44.31372549019608,93,6369.0,48.466938,17,145.69,60.0,49.5,-0.69482421875,-0.29052734375,0.98388671875,5,61.663386045799996,36.585228333,-121.74959,252.5,-66.6316215681
15:14:10.360934,44.31372549019608,93,6369.0,48.466938,17,145.69,60.0,49.5,-0.47216796875,-0.4853515625,0.9365234375,5,49.5190588731,36.585228333,-121.74959,252.5,-66.6316215681
15:14:11.779975,100.0,93,5604.0,65.243955,17,190.34,60.0,25.5,0.08154296875,-0.5126953125,0.95654296875,5,57.1380639109,36.585625,-121.749633333,249.8,-3.4918575643
15:14:11.920115,100.0,93,5604.0,65.243955,17,190.34,60.0,25.5,0.41357421875,-0.263671875,0.94189453125,5,51.5323015431,36.585625,-121.749633333,249.8,-3.4918575643
15:14:12.757251,13.333333333333334,93,5604.0,65.243955,17,190.34,48.627450980392155,60.0,0.4990234375,-0.13916015625,0.89697265625,5,62.9071226286,36.585878333,-121.749641667,248.0,-4.02648534
15:14:12.897212,13.333333333333334,93,5604.0,65.243955,17,190.34,48.627450980392155,60.0,0.49609375,-0.20849609375,0.91455078125,4,55.9614354171,36.585878333,-121.749641667,248.0,-4.02648534
15:14:13.743115,13.333333333333334,93,5828.0,72.700407,17,190.34,48.627450980392155,60.0,1.02001953125,-0.0419921875,0.77783203125,4,73.65336461380001,36.586175,-121.749648333,245.7,-5.14495349
15:14:14.088590,13.333333333333334,93,5828.0,72.700407,17,26.31,1.9607843137254901,60.0,0.89501953125,0.26513671875,0.90185546875,4,70.51941685749999,36.586175,-121.749648333,245.7,-5.14495349
15:14:14.747999,11.764705882352942,93,5828.0,72.700407,17,26.31,1.9607843137254901,60.0,1.1826171875,-0.32666015625,1.03125,5,72.6870081322,36.58646,-121.749731667,243.9,-4.02648534
15:14:14.888163,11.764705882352942,93,5828.0,72.700407,17,26.31,1.9607843137254901,20.0,1.134765625,-0.1845703125,1.1591796875,5,68.51735886899999,36.58646,-121.749731667,243.9,-4.02648534
15:14:15.738793,11.764705882352942,93,5674.0,71.457665,17,26.31,1.9607843137254901,20.0,1.08154296875,0.2841796875,1.283203125,5,68.920007403,36.586695,-121.749915,242.4,-3.35540445
15:14:15.876849,11.764705882352942,93,5674.0,71.457665,17,20.2,1.9607843137254901,20.0,1.01416015625,-0.38134765625,1.392578125,5,67.6091627312,36.586695,-121.749915,242.4,-3.35540445
15:14:16.747148,30.980392156862745,93,5674.0,71.457665,17,20.2,3.9215686274509802,20.0,1.36279296875,-0.61328125,1.16015625,5,66.2692378875,36.586855,-121.75018,241.6,-1.78954904
15:14:16.887316,30.980392156862745,93,5674.0,71.457665,17,20.2,3.9215686274509802,37.0,1.423828125,-0.34375,1.0771484375,5,67.6315320942,36.586855,-121.75018,241.6,-1.78954904
15:14:17.764842,30.980392156862745,93,5825.0,69.593552,17,20.2,3.9215686274509802,37.0,0.83349609375,-0.50927734375,0.7734375,5,67.264674541,36.586933333,-121.750501667,241.0,-1.3421617799999999
15:14:17.905065,30.980392156862745,93,5825.0,69.593552,17,103.26,3.9215686274509802,37.0,0.8359375,-0.2314453125,0.9638671875,3,68.8282930147,36.586933333,-121.750501667,241.0,-1.3421617799999999
15:14:18.755197,100.0,92,5825.0,69.593552,17,103.26,57.64705882352941,37.0,0.5927734375,-0.3408203125,1.04443359375,5,69.4277919431,36.586925,-121.750848333,239.8,-2.6843235599999997
15:14:25.607671,28.627450980392158,92,4779.0,61.515729,18,19.93,0.7843137254901961,14.0,-0.7578125,-0.55908203125,1.14990234375,5,436.5940423525,36.58661,-121.753038333,237.6,-4.8250715991
15:14:25.747307,28.627450980392158,92,5246.0,61.515729,18,19.93,0.7843137254901961,14.0,-0.41259765625,-0.67138671875,1.0439453125,5,58.182713163,36.58661,-121.753038333,237.6,-4.8250715991
15:14:26.497741,28.627450980392158,91,5246.0,61.515729,18,176.11,100.0,14.0,-0.29541015625,-0.69140625,0.8642578125,5,63.7593953589,36.586788333,-121.753266667,239.3,3.8095025189
15:14:26.637422,28.627450980392158,91,5246.0,61.515729,18,176.11,100.0,14.0,-0.19482421875,-0.5078125,0.8701171875,5,64.535612255,36.586788333,-121.753266667,239.3,3.8095025189
15:14:27.493981,100.0,91,5246.0,73.943149,18,176.11,100.0,20.0,-0.31005859375,-0.19873046875,1.05810546875,5,70.3248033994,36.587028333,-121.753453333,239.3,0.0
15:14:27.841255,100.0,91,5846.0,73.943149,17,176.11,100.0,20.0,0.02685546875,-0.220703125,1.1533203125,5,71.0943094866,36.587028333,-121.753453333,239.3,0.0
15:14:28.490996,100.0,91,5846.0,73.943149,17,20.0,6.666666666666667,20.0,-0.107421875,-0.3740234375,1.22705078125,5,73.93074471499999,36.587301667,-121.7536,239.0,-0.6710808899999999
15:14:28.630702,100.0,91,5846.0,73.943149,17,20.0,6.666666666666667,20.0,0.2626953125,-0.13818359375,0.9248046875,5,69.86399452159999,36.587301667,-121.7536,239.0,-0.6710808899999999
15:14:29.489871,29.80392156862745,91,5846.0,72.700407,17,20.0,6.666666666666667,25.0,0.20458984375,-0.36669921875,0.978515625,5,67.17519708900001,36.58755,-121.753733333,238.7,-0.6710808899999999
15:14:29.629501,29.80392156862745,91,5846.0,72.700407,18,20.0,6.666666666666667,25.0,0.3056640625,-0.30322265625,0.83544921875,5,69.322655937,36.58755,-121.753733333,238.7,-0.6710808899999999
15:14:30.512172,29.80392156862745,91,5815.0,72.700407,18,19.51,0.0,25.0,0.0732421875,-0.0390625,1.091796875,5,70.0138692537,36.587806667,-121.753878333,238.7,0.0
15:14:30.651802,29.80392156862745,91,5815.0,72.700407,18,19.51,0.0,25.0,0.0576171875,-0.53955078125,1.1611328125,5,71.268790518,36.587806667,-121.753878333,238.7,0.0
15:14:31.500737,11.372549019607844,91,5815.0,62.758471,18,19.51,0.0,20.5,0.07470703125,0.01220703125,1.11279296875,4,68.8730317407,36.588056667,-121.754028333,238.7,0.0
15:14:31.640490,11.372549019607844,91,5815.0,62.758471,18,19.51,0.0,20.5,-0.087890625,0.08544921875,0.85546875,4,66.3542414669,36.588056667,-121.754028333,238.7,0.0
15:14:32.494552,11.372549019607844,91,4419.0,62.758471,18,15.06,0.0,20.5,0.1611328125,0.38623046875,1.18701171875,4,58.0440231124,36.588265,-121.75416,238.9,0.44738726
15:14:32.839443,11.372549019607844,91,4419.0,62.758471,18,15.06,0.0,20.5,-0.12451171875,0.22021484375,1.16796875,4,50.243826234299995,36.588265,-121.75416,238.9,0.44738726
15:14:33.491999,10.980392156862745,91,4419.0,36.039518,18,15.06,0.0,21.0,0.04248046875,0.25439453125,1.1240234375,4,44.0497496196,36.588421667,-121.754263333,239.0,0.22369363
15:14:33.631754,10.980392156862745,91,4419.0,36.039518,18,15.06,0.0,21.0,0.31396484375,0.25341796875,0.86376953125,4,38.367931417600005,36.588421667,-121.754263333,239.0,0.22369363
15:14:34.575849,10.980392156862745,91,4046.0,36.039518,18,14.51,8.627450980392156,21.0,0.509765625,-0.29931640625,0.89453125,5,35.189244935299996,36.588545,-121.75435,238.9,-0.22369363
15:14:34.715527,10.980392156862745,91,4046.0,36.039518,18,14.51,8.627450980392156,21.0,0.87841796875,-0.55908203125,0.95849609375,5,32.717430323799995,36.588545,-121.75435,238.9,-0.22369363
15:14:35.554696,33.72549019607843,90,4046.0,32.932663,18,14.51,8.627450980392156,54.0,0.9580078125,-0.1962890625,0.93115234375,5,31.0598605255,36.588638333,-121.754453333,238.8,-0.22369363
15:14:35.694492,33.72549019607843,90,4046.0,32.932663,18,14.51,8.627450980392156,54.0,0.86279296875,-0.30078125,0.677734375,3,31.5318540848,36.588638333,-121.754453333,238.8,-0.22369363
15:15:09.295483,56.470588235294116,91,4975.0,65.865326,17,16.38,4.705882352941177,59.0,-0.9765625,-0.07763671875,1.10693359375,5,855.4424690371,36.584678333,-121.756958333,238.2,-1.0401753795
15:15:09.428072,56.470588235294116,91,4975.0,59.651616000000004,17,16.38,4.705882352941177,59.0,-0.9541015625,-0.03173828125,0.9208984375,5,8.6189155639,36.584678333,-121.756958333,238.2,-1.0401753795
15:15:10.242700,56.470588235294116,91,4902.0,59.651616000000004,17,119.58,4.705882352941177,59.0,-1.00439453125,-0.62841796875,0.88671875,5,63.7661061678,36.584873333,-121.75675,217.3,-46.6580173454
15:15:10.381108,56.470588235294116,91,4902.0,59.651616000000004,17,119.58,4.705882352941177,59.0,-0.8046875,-0.30712890625,0.82958984375,5,58.679313021599995,36.584873333,-121.75675,217.3,-46.6580173454
15:15:11.178006,85.49019607843137,91,4902.0,59.651616000000004,17,119.58,32.94117647058823,20.5,-0.8310546875,-0.51318359375,0.90087890625,5,57.4601827381,36.584958333,-121.756483333,217.8,1.1207050863
15:15:11.316713,85.49019607843137,91,4902.0,59.651616000000004,17,119.58,32.94117647058823,20.5,-0.7001953125,-0.2001953125,0.79541015625,5,55.880905710300006,36.584958333,-121.756483333,217.8,1.1207050863
15:15:12.161865,85.49019607843137,91,5501.0,65.865326,17,119.58,32.94117647058823,20.5,-0.26123046875,-0.0791015625,0.85107421875,5,62.081693133899996,36.584965,-121.756173333,218.6,1.78954904
15:15:12.503782,85.49019607843137,91,5501.0,65.865326,17,183.81,100.0,20.5,0.048828125,-0.3681640625,0.85791015625,5,62.68342899859999,36.584965,-121.756173333,218.6,1.78954904
15:15:13.169624,100.0,92,5501.0,65.865326,17,183.81,100.0,18.5,-0.32373046875,-0.7646484375,0.86279296875,5,68.61578406619999,36.584911667,-121.755836667,220.3,3.7983178374
15:15:13.309339,100.0,92,5501.0,65.865326,17,183.81,100.0,18.5,-0.12353515625,-0.8037109375,0.75439453125,5,71.16365451189999,36.584911667,-121.755836667,220.3,3.7983178374
15:15:14.161117,100.0,92,6500.0,77.050004,17,183.81,100.0,18.5,0.11865234375,-0.3798828125,0.84228515625,5,74.758411146,36.584836667,-121.755475,220.7,0.89477452
15:15:14.300832,100.0,92,6500.0,77.050004,17,216.38,100.0,18.5,0.07470703125,-0.57177734375,0.9130859375,5,77.0781140891,36.584836667,-121.755475,220.7,0.89477452
15:15:15.169748,12.156862745098039,92,6500.0,77.050004,17,216.38,49.80392156862745,18.5,0.06494140625,0.19775390625,1.15966796875,4,80.2635113803,36.584761667,-121.755085,220.7,0.0
15:15:15.309458,12.156862745098039,92,6500.0,77.050004,17,216.38,49.80392156862745,20.0,0.18701171875,0.75244140625,1.0908203125,4,81.9591090957,36.584761667,-121.755085,220.7,0.0
15:15:16.160981,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-1.0283203125,0.12255859375,0.97607421875,5,77.39799598,36.58469,-121.754708333,220.5,-0.44738726
15:15:16.300638,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.49853515625,0.099609375,0.943359375,5,71.8078921663,36.58469,-121.754708333,220.5,-0.44738726
15:15:17.177782,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.6630859375,-0.609375,1.0478515625,5,68.75000024420001,36.584596667,-121.754385,220.4,-0.22369363
15:15:17.524897,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.771484375,-0.2021484375,0.94091796875,5,65.9404082514,36.584596667,-121.754385,220.4,-0.22369363
15:15:18.176435,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.681640625,-0.30419921875,0.8193359375,1,69.6246423375,36.584438333,-121.754096667,218.7,-3.7916070285
15:15:18.316005,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.7236328125,-1.0244140625,1.1015625,5,68.79250203389999,36.584438333,-121.754096667,218.7,-3.7916070285
15:15:19.817397,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.7802734375,-0.60009765625,0.94384765625,5,68.90211191259999,36.584095,-121.753756667,218.1,-0.8477988577
15:15:19.956890,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.37890625,-0.2939453125,0.68994140625,5,70.3583574439,36.584095,-121.753756667,218.1,-0.8477988577
15:15:20.795369,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.439453125,-0.37939453125,0.84716796875,5,73.64889074119999,36.583815,-121.753635,217.9,-0.44738726
15:15:20.935125,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.44580078125,-0.3095703125,0.701171875,5,75.9753044932,36.583815,-121.753635,217.9,-0.44738726
15:15:21.797644,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.4794921875,-0.29248046875,1.09228515625,5,81.2544741612,36.58349,-121.753586667,217.8,-0.22369363
15:15:21.937381,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.20361328125,-0.17822265625,0.98193359375,5,81.8539730896,36.58349,-121.753586667,217.8,-0.22369363
15:15:22.799737,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.1044921875,-0.07470703125,0.7490234375,5,86.904975255,36.58314,-121.753576667,217.9,0.22369363
15:15:23.144957,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.03173828125,-0.1484375,0.830078125,5,87.36802106910001,36.58314,-121.753576667,217.9,0.22369363
15:15:23.819052,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.375,0.2919921875,1.14794921875,4,93.3764319709,36.582765,-121.753613333,217.9,0.0
15:15:23.958804,12.156862745098039,92,6500.0,78.914117,17,216.38,49.80392156862745,20.0,-0.49267578125,-0.44970703125,0.8271484375,5,94.69846132420001,36.582765,-121.753613333,217.9,0.0
15:15:24.796799,12.156862745098039,92,,78.914117,17,216.38,49.80392156862745,20.0,-0.49951171875,-0.4560546875,1.08056640625,5,98.06728739200001,36.582376667,-121.753703333,218.2,0.6710808899999999
